# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:05:19 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./POPE_50C_tmp_submission.dat
save-folder:	RES_POPE-example
qrange:	[0.005, 0.6]
model:	LUV_POPE
temperature-init:	400
target-X2:	5
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	0
# -----------------------------------
# Probabilities of finding a quasimolecular group at a position z (Angstrom) (distance from the bilayer center).
# SLD column: SLD contrast (difference from suspension medium) as a function of z; unit Angstrom^-2.
# -----------------------------------
z	CH3	CH	CH2	CG	P	ENX	BW	SLD
12.424386515858059	3.230398073911256e-05	0.05877611033902332	0.7976892526800603	0.10188507242834706	0.0035334563938893364	0.001089672052251014	0.03699391931473679	-5.534204398338084e-07
12.52539778834471	2.7590232667157373e-05	0.05654129963368806	0.7910974839110779	0.10982694916200579	0.003877396130729628	0.0011973206155605311	0.03743170045510661	-5.027674916122965e-07
12.62640906083136	2.3534231529818523e-05	0.05432072077288695	0.7841373308156065	0.118142971532399	0.004248953426599317	0.001314377903309045	0.03781179445747709	-4.49400787487228e-07
12.727420333318012	2.0048875511248425e-05	0.05211947753033475	0.7768035834483596	0.1268257588591976	0.004649702115591724	0.0014415349604931574	0.03813950839190284	-3.9330149786826355e-07
12.828431605804662	1.7057891799801276e-05	0.04994239619109974	0.7690923444665612	0.13586502040269918	0.005081239343200949	0.0015795204413884111	0.038421952142358294	-3.344632972354348e-07
12.929442878291313	1.4494593163834957e-05	0.047794012203427	0.7610010793833527	0.14524742984672093	0.00554517855847173	0.0017291014023593976	0.038668134408852556	-2.728931031271811e-07
13.030454150777965	1.230076278450802e-05	0.045678559230645704	0.7525286591766086	0.15495652319817874	0.0060431417334744246	0.0018910839836189782	0.03888904128154139	-2.0861173486982293e-07
13.131465423264615	1.0425656103213027e-05	0.04359996058654376	0.7436753948687401	0.16497262308090316	0.006576750805633527	0.0020663139653229468	0.03909769483895484	-1.4165447980328838e-07
13.232476695751267	8.825109159221812e-06	0.041561823017083145	0.7344430637475255	0.17527279221504094	0.0071476183458515485	0.002255677182853359	0.03930918936688985	-7.207155536344703e-08
13.333487968237916	7.460743602310507e-06	0.03956743277207656	0.7248349269563282	0.1858308186266697	0.0077573374634259725	0.002460099785678203	0.039540702993609095	7.154378451016375e-11
13.434499240724568	6.299259259396758e-06	0.03761975389261551	0.7148557382438218	0.19661723482564625	0.00840747096740984	0.0026805483237877176	0.039811482790443956	7.469382330637167e-08
13.535510513211218	5.3118058084793135e-06	0.03572142862377842	0.7045117437279989	0.20759937282514826	0.009099539813255942	0.0029180296454087537	0.04014280169318829	1.5169869991677992e-07
13.63652178569787	4.473425763351968e-06	0.03387477984755798	0.6938106725962542	0.2187414564571965	0.009835010873241137	0.003173590589499638	0.040557885955975224	2.3097405222978619e-07
13.737533058184521	3.7625615955082485e-06	0.03208181541812753	0.6827617187321307	0.23000473196929394	0.010615284079203995	0.0034483174564387733	0.04108181225157439	3.123924170372913e-07
13.838544330671171	3.160620413004009e-06	0.030344234270567542	0.6713755133292127	0.24134763737426126	0.011441678996451283	0.0037433352403525755	0.04174137397484692	3.9581133446202616e-07
13.939555603157823	2.651590178162519e-06	0.028663434165038134	0.6596640886230591	0.25272601047563953	0.012315420898184513	0.0040598066066919155	0.042564916782890795	4.810738434410487e-07
14.040566875644473	2.22170197587143e-06	0.027040520921114895	0.6476408329422434	0.264093334913184	0.013237626420348191	0.004398930598971418	0.04358214390848541	5.680091268945807e-07
14.141578148131124	1.8591333413525625e-06	0.0254763189915908	0.6353204373488449	0.2754010229765289	0.014209288887274392	0.004761941059042889	0.04482389230409645	6.564333037585759e-07
14.242589420617774	1.5537481206647727e-06	0.023971383221450406	0.6227188342064272	0.2865987333304474	0.015231263408751824	0.0051501047458907614	0.04632188120239267	7.461503628460767e-07
14.343600693104426	1.2968687691903007e-06	0.022526011635881103	0.6098531280788896	0.297634721193424	0.016304251859035886	0.005564719138723492	0.04810843520572503	8.369532312935684e-07
14.444611965591077	1.0810773936434966e-06	0.021140259101028177	0.5967415194259789	0.30845621792400646	0.01742878785768114	0.00600710991109577	0.050216184530695214	9.286249681865164e-07
14.545623238077727	9.000422126705893e-07	0.019813951702625437	0.5834032216199598	0.31900983640845065	0.01860522188076369	0.006478628063940601	0.05267774552390282	1.0209400718868605e-06
14.646634510564379	7.483664510308669e-07	0.018546701690537848	0.56985837186237	0.3292419981201962	0.019833706638905085	0.006980646706720486	0.05552538502040207	1.1136658876473488e-06
14.747645783051029	6.214569939693523e-07	0.017337922841512615	0.5561279366293146	0.3390993772481545	0.02111418286535164	0.0075145574774284594	0.05879067252677225	1.2065641003351375e-06
14.84865705553768	5.154104131289898e-07	0.01618684609791978	0.5422336123178347	0.34852935687744996	0.022446365663048067	0.0080817665938836	0.06250412456606132	1.2993922955396005e-06
14.94966832802433	4.269142347051059e-07	0.015092535346837377	0.5281977218040212	0.35748049186305697	0.023829731564016483	0.00868369053067225	0.06669484581303652	1.391905571042691e-06
15.050679600510982	3.531615560580516e-07	0.014053903211351908	0.514043107655285	0.36590297277253847	0.025263506457272582	0.00932175131818467	0.07139017186711502	1.483858179616422e-06
15.151690872997634	2.917773302329062e-07	0.01306972673426096	0.4997930227642184	0.373749085096226	0.026746654542843012	0.009997371462482174	0.0766153186502531	1.5750051834073153e-06
15.252702145484283	2.4075483034231495e-07	0.01213866284333105	0.485471019189429	0.3809736578375473	0.02827786846907866	0.010711968487198565	0.08239304347269277	1.6651040997927486e-06
15.353713417970935	1.9840097908147698e-07	0.011259263496737651	0.4711008359994642	0.3875344956068635	0.029855560808281136	0.011466949101321877	0.08874332277717528	1.753916518562494e-06
15.454724690457585	1.6328938425396014e-07	0.01042999041715407	0.4567062869192804	0.3933927884512986	0.03147785702159612	0.01226370299950916	0.09568305145025233	1.8412096705972135e-06
15.555735962944237	1.3422006053292322e-07	0.009649229333023309	0.44231114857464227	0.3985134938607988	0.033142590058115956	0.013103596304546643	0.10322576837774648	1.926757928883334e-06
15.656747235430887	1.1018494214273349e-07	0.008915303655715816	0.42793905011841327	0.402865685695134	0.034847296725136305	0.013987964664662657	0.11138141262227039	2.010344223711861e-06
15.757758507917538	9.033840203068644e-08	0.008226487531420709	0.41361336500401674	0.4064228651738378	0.03658921595652245	0.014918106021618123	0.1201561142179897	2.091761355241599e-06
15.85876978040419	7.397209164479878e-08	0.007581018216629685	0.3993571056456898	0.4091632295552018	0.038365289094171466	0.015895273068815337	0.12955202311733982	2.170813188241065e-06
15.95978105289084	6.0493502802546e-08	0.006977107735845469	0.3851928216727591	0.4110698946935831	0.040172162283658594	0.01692066542206225	0.13956717929383913	2.247315715728298e-06
16.06079232537749	4.9407730411103737e-08	0.0064129537895911935	0.3711425024464776	0.4121310682968557	0.042006191069401844	0.017995421529079708	0.15019542641370584	2.321097980366901e-06
16.161803597864143	4.0301982988916485e-08	0.005886749889830642	0.3572274844634077	0.4123401713967152	0.04386344725717451	0.01912061034731819	0.1614263708473895	2.392002844808305e-06
16.26281487035079	3.283244797197403e-08	0.0053966947084630726	0.34346836421943894	0.4116959062813096	0.045739728092680634	0.0202972228231307	0.17324538711226498	2.459887604647944e-06
16.363826142837443	2.6713171522513715e-08	0.004941000632572535	0.3298849170539075	0.41020226990883607	0.047630567784342256	0.02152616320879802	0.18563367013240561	2.524624440236885e-06
16.464837415324094	2.1706658777752806e-08	0.00451790152754331	0.3164960224345547	0.40786851260813073	0.04953125137662739	0.02280824025729089	0.19856833398404972	2.586100706208469e-06
16.565848687810746	1.7615940898017685e-08	0.004125659715963457	0.3033195960819081	0.4047090426632695	0.051436830957395284	0.0241441583379486	0.21202255607989207	2.6442190601887805e-06
16.666859960297398	1.4277890548532493e-08	0.0037625721864049627	0.2903725292668355	0.4007432781590977	0.05334214415908761	0.02553450851941792	0.22596576504547883	2.698897434707174e-06
16.767871232784046	1.155759816712311e-08	0.0034269760516738718	0.27767063554822685	0.3959954482189785	0.05524183488942429	0.02697975966919801	0.24036386987028313	2.750068858757793e-06
16.868882505270697	9.343648063801415e-09	0.0031172532809633706	0.26522860514976043	0.39049434648102943	0.05713037620285133	0.028480249621938503	0.2551795272873876	2.7976811377363685e-06
16.96989377775735	7.544156546810033e-09	0.002831834734520065	0.2530599671062969	0.3842730403217318	0.05900209519963006	0.030036176471203317	0.2703724437610459	2.8416964025439664e-06
17.070905050244	6.0834543029708744e-09	0.0025692035329589074	0.24117705924231092	0.3773685399342441	0.060851199815471914	0.031647590041708605	0.28589970795158487	2.882090540471501e-06
17.17191632273065	4.899312562309748e-09	0.0023278977962551874	0.22959100597772547	0.3698214318926771	0.06267180734131284	0.03331438360102913	0.3017161490914217	2.9188525220216193e-06
17.2729275952173	3.9406274903574504e-09	0.0021065127897257822	0.21831170389119275	0.3616754822742717	0.06445797449051655	0.03503628587141594	0.31777471635220916	2.9519836390613746e-06
17.373938867703952	3.1654900806008064e-09	0.0019037025160174846	0.20734781490799156	0.3529772147619821	0.06620372880979937	0.036812853403639115	0.3340268740171413	2.9814966706097576e-06
17.474950140190604	2.5395798339628295e-09	0.001718180793280759	0.19670676691986824	0.34377546940545667	0.06790310121079787	0.03864346337563916	0.35042300709834306	3.007414993136637e-06
17.575961412677255	2.0348299502676637e-09	0.0015487218603620297	0.1863947615879518	0.3341209478759665	0.06955015938173581	0.040527306879202106	0.3669128319589794	3.0297716524794116e-06
17.676972685163904	1.6283198284402183e-09	0.0013941605500356448	0.17641678902778923	0.32406575110956404	0.0711390418233747	0.042463382757847314	0.38344580651339477	3.0486084143740478e-06
17.777983957650555	1.3013575623374964e-09	0.0012533920710614992	0.16677664902806041	0.3136629151939019	0.07266399224059734	0.044450492058606905	0.39997153468424385	3.063974810159124e-06
17.878995230137207	1.0387209894843716e-09	0.0011253714392391266	0.15747697841200603	0.3029659512208351	0.07411939401080463	0.04648723315935865	0.4164401599894501	3.0759271934629568e-06
17.98000650262386	8.280308421514684e-10	0.0010091125966777742	0.148519284113328	0.29202839460416047	0.0754998044429975	0.04857199763184343	0.4328027434084097	3.0845278226495275e-06
18.08101777511051	6.592337876606965e-10	0.0009036872572589502	0.1399039815065676	0.2809033690563211	0.07679998853712358	0.05070296689842927	0.4490116210289656	3.089843982509261e-06
18.182029047597158	5.24176735000561e-10	0.0008082235147756463	0.13163043750584613	0.26964317003773886	0.07801495195211496	0.05287810973808014	0.4650207373958857	3.091947157170885e-06
18.28304032008381	4.1625682107705297e-10	0.0007219042485331005	0.12369701792547001	0.2582988720470794	0.07913997289310974	0.0550951806938414	0.4807859509581848	3.0909122645204195e-06
18.38405159257046	3.3013405302449386e-10	0.000643965359329569	0.11610113858126603	0.24691996362059576	0.0801706326336674	0.0573517194304656	0.49626530853610706	3.08681696058461e-06
18.485062865057113	2.614957427812756e-10	0.0005736938667399484	0.10883931960252394	0.23555401336488765	0.08110284439735523	0.0596450510865873	0.5114192862877667	3.079741020413418e-06
18.58607413754376	2.068636868015369e-10	0.0005104258965362107	0.10190724242100374	0.22424636977157905	0.08193288033483984	0.06197228766111659	0.5262109952387377	3.069765800024054e-06
18.687085410030413	1.6343656911346313e-10	0.00045354458492912424	0.09529980890536098	0.21303989696631828	0.08265739634747085	0.06433033046828643	0.5406063500337296	3.056973781992015e-06
18.788096682517065	1.289613444006444e-10	0.0004024779241361423	0.08901120211633903	0.2019747479398826	0.08327345452614744	0.06671587369007399	0.5545742001663474	3.041448205335758e-06
18.889107955003716	1.0162842744656172e-10	0.0003566965715978168	0.08303494816984525	0.19108817620733837	0.08377854299482883	0.06912540904856089	0.5680864235298617	3.0232727784813363e-06
18.990119227490368	7.998640868165352e-11	0.00031571164300419306	0.07736397871122459	0.18041438625301398	0.08417059297116117	0.07155523161422268	0.5811179826984326	3.0025314723491752e-06
19.091130499977016	6.287276045622057e-11	0.00027907250717464224	0.0719906935242786	0.16998442255441304	0.08444799288207974	0.07400144675919935	0.5936469448849027	2.979308389009814e-06
19.192141772463668	4.9357618646060673e-11	0.00024636459877817185	0.06690702282240943	0.15982609644619536	0.08460959939961477	0.07645997825732968	0.6056544670195243	2.9536876999378655e-06
19.29315304495032	3.869823933708431e-11	0.0002172072629020291	0.062104488796286855	0.14996394959386897	0.08465474529114994	0.07892657752518852	0.617124747846513	2.9257536466765085e-06
19.39416431743697	3.030215762825651e-11	0.0001912516435873449	0.057574266022125176	0.14041925240249692	0.08458324400870713	0.08139683399060316	0.6280449493360708	2.895590595726287e-06
19.495175589923623	2.369742941647917e-11	0.00016817862666211757	0.05330724036659997	0.131210035293926	0.08439539097308585	0.08386618656719542	0.6384050900537168	2.8632831387038926e-06
19.59618686241027	1.850862951861543e-11	0.00014769684552183305	0.04929406605810551	0.12235115045071168	0.08409196154048736	0.08632993620546872	0.6481979134131173	2.8289162282849835e-06
19.697198134896922	1.4437520868964175e-11	0.00012954075694223793	0.04552522062901184	0.11385436134869621	0.08367420567120899	0.08878325948289542	0.6574187339610764	2.792575340150482e-06
19.798209407383574	1.1247508401473192e-11	0.00011346879256082809	0.04199105746935596	0.10572845718435807	0.08314383935170548	0.09122122318742652	0.6660652650033172	2.7543466510933955e-06
19.899220679870226	8.751154798472625e-12	9.9261590335197e-05	0.03868185576853828	0.09797938914755194	0.08250303285239267	0.09363879984091593	0.6741374309777575	2.71431722360292e-06
20.000231952356874	6.800169603414908e-12	8.672030907767994e-05	0.035587867657691966	0.09061042539392163	0.0817543959336309	0.09603088410119046	0.6816371680199625	2.6725751876101796e-06
20.101243224843525	5.277393304363975e-12	7.566502807525439e-05	0.032699362401028616	0.08362232153173242	0.08090096014100155	0.09839230997398006	0.6885682161462032	2.629209910636714e-06
20.202254497330177	4.090388111543471e-12	6.593323282884394e-05	0.03000666751929009	0.07701350345188716	0.07994615835794092	0.10071786875871729	0.6949359064068601	2.5843121483113015e-06
20.30326576981683	3.1663207851523066e-12	5.737838708322062e-05	0.027500206762104473	0.07078025939330868	0.07889380180869053	0.10300232764539596	0.7007469462413755	2.5379741680880664e-06
20.40427704230348	2.447882935642668e-12	4.986859056306455e-05	0.025170534878271346	0.06491693824392833	0.07774805472708385	0.10524044887330382	0.7060092061007883	2.4902898399831725e-06
20.50528831479013	1.8900431376300694e-12	4.32853211770025e-05	0.02300836916351243	0.059416151224861255	0.07651340692665141	0.10742700935659197	0.7107315102007814	2.4413546892207807e-06
20.60629958727678	1.457464974587056e-12	3.7522259893759526e-05	0.02100461779380675	0.054268974286298594	0.07519464452467789	0.1095568206763643	0.7149234340331673	2.3912659068135545e-06
20.70731085976343	1.1224574210038317e-12	3.248419602659932e-05	0.019150404978901543	0.04946514875229661	0.07379681908700998	0.11162474933432831	0.7185951110029949	2.340122315270887e-06
20.808322132250083	8.633501386225021e-13	2.808601027740936e-05	0.017437092994801482	0.04499327798199412	0.07232521547145557	0.11362573715909828	0.7217570502782232	2.2880242878020445e-06
20.909333404736735	6.632074394236109e-13	2.4251732583407045e-05	0.01585630117589192	0.04084101806095894	0.07078531865545057	0.11555482175302448	0.7244199676452466	2.235073620536167e-06
21.010344677223383	5.088117757973232e-13	2.0913671570717857e-05	0.014399921966778235	0.03699526079259299	0.06918277983825283	0.11740715686498868	0.7265946308623674	2.1813733583925148e-06
21.111355949710035	3.898614173277643e-13	1.801161224331136e-05	0.013060134150882063	0.033442307520406285	0.0675233821092539	0.11917803257298608	0.7282917207001258	2.127027576281301e-06
21.212367222196686	2.983380861036328e-13	1.5492078416405547e-05	0.011829413387341023	0.03016803257245414	0.06581300597213138	0.12086289515953647	0.7295217085573342	2.0721411182791057e-06
21.313378494683338	2.280092572955595e-13	1.3307656334100272e-05	0.010700540199828348	0.027158035374733745	0.06405759500957574	0.12245736656305953	0.730294751249343	2.0168192982873426e-06
21.414389767169986	1.7403700430805086e-13	1.141637588558255e-05	0.009666605570611823	0.024397780526812476	0.06226312196535759	0.12395726328931521	0.7306206032845991	1.9611675664350694e-06
21.515401039656638	1.3267101663236738e-13	9.781145846967785e-06	0.008721014300585824	0.021872725366894077	0.06043555550970974	0.12535861466886344	0.7305085466804242	1.9052911461188413e-06
21.61641231214329	1.0100801897442977e-13	8.369239621255896e-06	0.007857486301245428	0.01956843477201605	0.0585808279405943	0.12665768034923153	0.7299673381220861	1.849294647076237e-06
21.71742358462994	7.680349594032927e-14	7.151828021907866e-06	0.007070055987745434	0.017470683139770064	0.05670480405763081	0.1278509669140825	0.729005173042973	1.7932816602627054e-06
21.818434857116593	5.832455882853433e-14	6.103555741492475e-06	0.006353069943447433	0.015565543679109685	0.054813251427544875	0.12893524352613278	0.7276296659997488	1.7373543405435322e-06
21.91944612960324	4.423512662708911e-14	5.202158261406416e-06	0.005701183025847531	0.013839465298255436	0.05291181224022894	0.12990755649584848	0.7258478465359687	1.681612983326351e-06
22.020457402089892	3.350645068949637e-14	4.428116087919082e-06	0.005109353081661627	0.01227933751677111	0.05100597693318854	0.13076524268401496	0.7236661695714164	1.6261556012499223e-06
22.121468674576544	2.5347487376711575e-14	3.7643433402134724e-06	0.004572834435288123	0.010872543946391651	0.04910105973958809	0.1315059416530898	0.7210905392225885	1.5710775069192482e-06
22.222479947063196	1.91507921913954e-14	3.1959078645339835e-06	0.004087170310038286	0.009607004981392445	0.04720217629161885	0.1321276064897533	0.7181263448520614	1.5164709074444992e-06
22.323491219549847	1.445053447967969e-14	2.7097802022318937e-06	0.003648184335592695	0.0084712104148613	0.0453142233868155	0.13262851322921623	0.7147785080602973	1.4624245162128862e-06
22.424502492036495	1.088996329803057e-14	2.2946088959804633e-06	0.0032519712882778233	0.007454242753139737	0.04344186100055077	0.1330072688205582	0.7110515392718948	1.4090231869101693e-06
22.525513764523147	8.196232326378313e-15	1.9405197756091837e-06	0.0028948872031177575	0.006545792038198693	0.04158949660355494	0.13326281758159092	0.7069496025281163	1.356347574325153e-06
22.6265250370098	6.1609465771871586e-15	1.6389370210799337e-06	0.0025735389883685587	0.005736163008270086	0.03976127181923135	0.13339444610138643	0.7024765870774027	1.3044738259296898e-06
22.72753630949645	4.625151515034657e-15	1.382423953580865e-06	0.002284773664529328	0.005016275432294094	0.03796105143204771	0.13340178655860593	0.6976361843539245	1.2534733076419019e-06
22.8285475819831	3.4677663204083856e-15	1.1645416552947247e-06	0.002025667340790636	0.0043776584453971215	0.03619241473564431	0.13328481843402815	0.6924319689494013	1.2034123665654448e-06
22.92955885446975	2.5966835276992647e-15	9.79723663089933e-07	0.0017935140326603234	0.0038124396924689914	0.034458649187744037	0.13304386860611714	0.6868674822137433	1.1543521328655545e-06
23.030570126956402	1.941929951749982e-15	8.231651203858264e-07	0.0015858144152124543	0.003313330056761387	0.03276274631869766	0.13267960982900726	0.6809463171638214	1.1063483623062414e-06
23.131581399443053	1.4504188525892908e-15	6.907249041492633e-07	0.0014002645971578687	0.0028736047120483483	0.031107399821729963	0.1321930576028236	0.6746722034351612	1.0594513203438374e-06
23.232592671929705	1.081928723057014e-15	5.788393699508943e-07	0.0012347449918205375	0.002487081191983144	0.029495005735836095	0.13158556545671438	0.6680490910769377	1.013705708061226e-06
23.333603944416353	8.060262833152196e-16	4.844464769567774e-07	0.0010873093522179615	0.0021480951204665426	0.027927664616932944	0.13085881867526053	0.6610812320647509	9.691506296438894e-07
23.434615216903005	5.997152540724152e-16	4.0491916649585896e-07	0.0009561740288547735	0.0018514741936128333	0.026407185579402494	0.1300148265089581	0.6537732584868023	9.258196005519435e-07
23.535626489389657	4.456422167502496e-16	3.380069723782659e-07	0.0008397075006112734	0.0015925109486324266	0.024935092078640995	0.1290559129191627	0.6461302564458813	8.837405950386718e-07
23.636637761876308	3.307294699728024e-16	2.817849384885992e-07	0.0007364202212935621	0.0013669347988717081	0.023512629295685657	0.1279847059171572	0.6381578348107295	8.42936131211389e-07
23.73764903436296	2.4513470588120264e-16	2.3460900946714845e-07	0.0006449548170503543	0.0011708837584422545	0.022140772977446207	0.12680412556578405	0.6298621880447144	8.034233914293227e-07
23.838660306849608	1.8146047725033312e-16	1.9507714370713887e-07	0.0005640766629836313	0.0010008762252585524	0.02082023958050039	0.12551737072029737	0.6212501524362466	7.652143754885349e-07
23.93967157933626	1.34154311158616e-16	1.6199547467695703e-07	0.0004926648609076557	0.0008537831386632026	0.019551497562780903	0.1241279045926751	0.6123292551530521	7.283160837576407e-07
24.04068285182291	9.905412298853331e-17	1.3434891700054673e-07	0.0004297036343557409	0.0007268007777812744	0.018334779665722147	0.1226394392305287	0.6031077556404186	6.927307272008475e-07
24.141694124309563	7.304421385041771e-17	1.1127567810425985e-07	0.0003742741516015114	0.0006174244198018066	0.017170096029457523	0.12105591900790587	0.5935946789810659	6.584559610560684e-07
24.24270539679621	5.3795310683923596e-17	9.204519489212695e-08	0.00032554678264936417	0.0005234230338970799	0.016057247985362347	0.11938150323065665	0.5837998409307009	6.254851388242503e-07
24.343716669282863	3.9568388161583315e-17	7.603906818408378e-08	0.0002827737918476419	0.00044281514670154793	0.014995842373496576	0.11762054796358729	0.5737338644379213	5.938075831690733e-07
24.444727941769514	2.906682777832258e-17	6.273461588974135e-08	0.00024528246397739756	0.00037384597932004155	0.013985306237184967	0.11577758719033361	0.5634081875494258	5.6340887032085e-07
24.545739214256166	2.1325157827295585e-17	5.1690709440770183e-08	0.000212468658346316	0.0003149659237620101	0.0130249017529303	0.11385731341972226	0.5528350626908942	5.342711246208785e-07
24.646750486742818	1.562543833571937e-17	4.2535597210972665e-08	0.00018379078255374557	0.00026481039846880394	0.012113741260939836	0.11186455785434522	0.5420275474000112	5.06373319928595e-07
24.747761759229466	1.1434508540509069e-17	3.495645384969876e-08	0.00015876417516339875	0.00022218109810950948	0.011250802269592734	0.10980427023814654	0.5309994866704211	4.796915847387865e-07
24.848773031716117	8.356956387394656e-18	2.8690425965814836e-08	0.00013695588449497668	0.0001860286319085639	0.010434942316029405	0.10768149850001102	0.5197654871435573	4.541995080150708e-07
24.94978430420277	6.099919544060986e-18	2.3516972737110675e-08	0.00011797982909984945	0.0001554365272326869	0.009664913574542059	0.10550136830967248	0.5083408834588816	4.298684429337195e-07
25.05079557668942	4.4467776748239714e-18	1.925132508009195e-08	0.00010149232418782914	0.00012960656077076253	0.008939377114428052	0.10326906266073474	0.49674169714172656	4.066678059435056e-07
25.151806849176072	3.2375170554835477e-18	1.5738909277750246e-08	8.71879572895755e-05	0.0001078453681314314	0.008256916719285282	0.10098980159325996	0.4849845884713475	3.8456536877763674e-07
25.25281812166272	2.354095363689792e-18	1.2850600691383601e-08	7.479579574676357e-05	8.955227378890362e-05	0.007616052190230334	0.09866882216525381	0.47308680182961077	3.6352754129793706e-07
25.353829394149372	1.7095483085644943e-18	1.0478690622865868e-08	6.407590818392658e-05	7.42082767521947e-05	0.00701525206606942	0.09631135877850783	0.461066105082684	3.4351964330458434e-07
25.454840666636024	1.239892525402265e-18	8.53346477456058e-09	5.4816181910603116e-05	6.1366122841931e-05	0.006452945703919408	0.09392262395969905	0.44894072359390547	3.245061637024323e-07
25.555851939122675	8.981151962542493e-19	6.940305286773177e-09	4.682941819132815e-05	5.064139176395181e-05	0.005927534674042158	0.09150778969243825	0.43672926950540214	3.064510056730667e-07
25.656863211609323	6.497187293561639e-19	5.637240211882487e-09	3.995068748970475e-05	4.17045260132546e-05	0.005437403432615259	0.08907196939017029	0.42445066695886224	2.893177167565488e-07
25.757874484095975	4.694226776977176e-19	4.5728746884605215e-09	3.403492710502108e-05	3.427372878285883e-05	0.004980929245719192	0.08662020059351482	0.4121240739519198	2.7306970299483376e-07
25.858885756582627	3.3872565027658544e-19	3.7046471706132506e-09	2.8954764059536978e-05	2.8108659264582808e-05	0.004556491346895904	0.08415742846886498	0.3997688015457969	2.576704265272267e-07
25.95989702906928	2.4410543134850586e-19	2.9973619954725997e-09	2.4598546635364426e-05	2.3004855805937352e-05	0.004162479319155314	0.08168849017789667	0.3874042311520689	2.43083586254321e-07
26.06090830155593	1.7569206145606408e-19	2.421956469332175e-09	2.0868568583686556e-05	1.8788820142611834e-05	0.0037973007002213223	0.07921810018015905	0.3750497306316858	2.292732813986433e-07
26.161919574042578	1.2629093344551564e-19	1.9544666413446835e-09	1.7679470717571314e-05	1.5313699192755045e-05	0.003459387817071934	0.07675083652318135	0.3627245699377003	2.1620415798591745e-07
26.26293084652923	9.06645575487134e-20	1.5751611218304864e-09	1.4956805334189364e-05	1.2455504530938099e-05	0.0031472038624092034	0.07429112816661539	0.3504478370246407	2.0384153844921752e-07
26.36394211901588	6.500522388474906e-20	1.267816787645353e-09	1.2635749681696962e-05	1.010981352927676e-05	0.002859248231574696	0.07184324337891133	0.33823835473229674	1.92151534718415e-07
26.464953391502533	4.6548351902450917e-20	1.0191140868988906e-09	1.065995547326399e-05	8.188900152225416e-06	0.00259406114359514	0.06941127923695782	0.3261145993300409	1.8110114529865047e-07
26.56596466398918	3.3289379336774764e-20	8.181329872660554e-10	8.98052224775531e-06	6.619247429015581e-06	0.0023502275745044946	0.0669991522510831	0.31409462138004607	1.7065833696395117e-07
26.666975936475833	2.3776746406964935e-20	6.559334751580232e-10	7.555083171350139e-06	5.3393976286454174e-06	0.0021263805348514923	0.06461059012987105	0.30219596954416517	1.6079211179561273e-07
26.767987208962484	1.6960728108732994e-20	5.252069681958929e-10	6.346992659909937e-06	4.298100066454653e-06	0.0019212037263862643	0.062249124691458796	0.29043561792029016	1.5147256037999443e-07
26.868998481449136	1.2083198143108643e-20	4.199871046889646e-10	5.324605969077416e-06	3.452720231480395e-06	0.0017334336153509234	0.05991808592040906	0.2788298974501137	1.4267090204753036e-07
26.970009753935788	8.597350663649388e-21	3.3541016865209054e-10	4.4606416461399965e-06	2.7678775044646754e-06	0.0015618609616101123	0.057620597161949526	0.2673944318919713	1.343595130848896e-07
27.071021026422436	6.1093178825721944e-21	2.675169390090629e-10	3.7316184547527025e-06	2.214282112175324e-06	0.00140533184408503	0.055359571438387475	0.2561440788003547	1.2651194388629268e-07
27.172032298909087	4.3357690807316965e-21	2.1308905355276218e-10	3.1173590718176056e-06	1.7677451179287963e-06	0.0012627482236402831	0.05313770886589173	0.2450928758984053	1.1910292602916198e-07
27.27304357139574	3.0731581015015753e-21	1.695140838818046e-10	2.60055350924326e-06	1.4083381715396182e-06	0.0011330680847613792	0.05095749514362573	0.2342539931718594	1.121083702647785e-07
27.37405484388239	2.1754494772048088e-21	1.3467445471846885e-10	2.166375832485446e-06	1.1196824311518363e-06	0.001015305197098297	0.04882120108144611	0.22363969095316422	1.0550535640773911e-07
27.475066116369042	1.5380074473927496e-21	1.0685613390895654e-10	1.802148329012074e-06	8.883485262920314e-07	0.0009085285372856228	0.04673088312708984	0.2132612842035465	9.927211609013133e-08
27.57607738885569	1.0859584621178953e-21	8.467368897740883e-11	1.4970478258393412e-06	7.033516617229641e-07	0.0008118614104302538	0.044688384848974666	0.20312911313931972	9.33880093188182e-08
27.677088661342342	7.657964131055198e-22	6.700887048443872e-11	1.2418493620382724e-06	5.557279740171004e-07	0.0007244803093319237	0.04269533932645818	0.1932525202873982	8.783349573843611e-08
27.778099933828994	5.393352183839037e-22	5.296035728011175e-11	1.0287028959787138e-06	4.381800582009244e-07	0.0006456135479170328	0.04075317239565239	0.18363983399448047	8.25901014599969e-08
27.879111206315645	3.793582836569521e-22	4.180269751630021e-11	8.509391594995287e-07	3.4478119290180017e-07	0.0005745397035677991	0.038863106695677586	0.17429835835532947	7.764038226664033e-08
27.980122478802294	2.6649293605191704e-22	3.29528135712845e-11	7.029011758688148e-07	2.707292227079347e-07	0.000510585901060691	0.03702616645757315	0.16523436946863498	7.296788395536359e-08
