# -----------------------------------
# SAS_MoCa Version 1.5.0
# Tue Apr 28 14:07:06 2026
# -----------------------------------
convergence:
thermo:	1
maxcount:	100000
conv_threshold:	4
neg_water_scale:	5
statistics:
scale_MAD_to_std:	False
hist_mincount:	10
# -----------------------------------
datafile:	./DMPC_50C_tmp_submission.dat
save-folder:	RES_DMPC-example
qrange:	[0.005, 0.6]
model:	LUV_DMPC
temperature-init:	40000
target-X2:	5
data-binning:	1
error-scale:	1
iterations:	100
processes:	24
plot-only:	False
state:	0
# -----------------------------------
q	I_data	I_err	I_fit
0.239631675	0.0202373572	8.45450697e-05	0.02021658492714285
0.240251647	0.01998124	8.39640661e-05	0.019852299630822988
0.24087162	0.0195392459	8.3431583e-05	0.019492036591942097
0.241491592	0.0193333359	8.41312227e-05	0.019135811881258055
0.242111565	0.0188763083	8.37580678e-05	0.018783638058484507
0.242731538	0.0185285325	8.30521456e-05	0.018435528219981564
0.24335151	0.0181627573	8.35219125e-05	0.018091494255144776
0.243971483	0.017848508	8.30784346e-05	0.01775154522105335
0.244591455	0.0175967624	8.23513508e-05	0.017415691220604216
0.245211428	0.017105522	8.26584643e-05	0.01708393902639558
0.2458314	0.0168300416	8.23310291e-05	0.016756296425169123
0.246451373	0.0165679008	8.19762162e-05	0.016432767947959902
0.247071345	0.0162773338	8.19319869e-05	0.016113359109098106
0.247691318	0.0159493655	8.2028757e-05	0.015798072242947468
0.24831129	0.0155104892	8.15158782e-05	0.01548691063715292
0.248931263	0.0154912493	8.17450435e-05	0.01517987447617374
0.249551236	0.0150522108	8.14812135e-05	0.014876964383318945
0.250171208	0.0147676569	8.06370244e-05	0.014578179897461182
0.250791181	0.0144391672	8.10655528e-05	0.014283518069744991
0.251411153	0.0141106654	8.06783913e-05	0.01399297683325245
0.252031126	0.0139179356	8.04121252e-05	0.013706551213685175
0.252651098	0.0136178036	8.068337e-05	0.013424237091631827
0.253271071	0.0132501124	8.14248082e-05	0.013146027519887521
0.253891043	0.0131234743	8.24358946e-05	0.012871916379936617
0.254511016	0.0127162911	8.33106177e-05	0.012601894805623855
0.255130988	0.0124401545	8.33945455e-05	0.0123359547341378
